candidate,scenario,seed,cost,mean_test_relative,robust_min_p05,dead_fold_fraction,gate_passed,breach,breach_reason,failed_gate_checks,error
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1023,30,-0.00015736005386397524,-0.0019033080825887339,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1023,35,-0.00016260826935718953,-0.0019298125527693276,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1023,40,-0.00016785637473000216,-0.0019563164444284077,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1024,30,-0.00015736005386397524,-0.0017042984602748611,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1024,35,-0.00016260826935718953,-0.0017197334068613512,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1024,40,-0.00016785637473000216,-0.0017351681861415779,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1025,30,-0.00015736005386397524,-0.001927637054225495,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1025,35,-0.00016260826935718953,-0.00196988123037109,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1025,40,-0.00016785637473000216,-0.00201212384335584,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1001,30,-0.00015736005386397524,-0.0016213697203883604,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1001,35,-0.00016260826935718953,-0.0016518960096820578,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1001,40,-0.00016785637473000216,-0.0016949829800058213,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1002,30,-0.00015736005386397524,-0.0015311866360244342,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1002,35,-0.00016260826935718953,-0.00155772071619657,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1002,40,-0.00016785637473000216,-0.0016180916820905445,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1003,30,-0.00015736005386397524,-0.001586942932171259,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1003,35,-0.00016260826935718953,-0.0016146491814153063,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1003,40,-0.00016785637473000216,-0.0016416177865643867,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1004,30,-0.00015736005386397524,-0.0019175918694982585,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1004,35,-0.00016260826935718953,-0.001959219421441055,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1004,40,-0.00016785637473000216,-0.0020220266557059497,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1005,30,-0.00015736005386397524,-0.001547828662598355,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1005,35,-0.00016260826935718953,-0.0015836208128615192,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1005,40,-0.00016785637473000216,-0.0016194118640076693,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1006,30,-0.00015736005386397524,-0.0018910816246697436,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1006,35,-0.00016260826935718953,-0.0019381056922846197,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1006,40,-0.00016785637473000216,-0.001985127791975033,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1007,30,-0.00015736005386397524,-0.0016829163236611322,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1007,35,-0.00016260826935718953,-0.0017203109160211782,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1007,40,-0.00016785637473000216,-0.0017577042942750142,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1008,30,-0.00015736005386397524,-0.0018460985171947718,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1008,35,-0.00016260826935718953,-0.0018927729409783766,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1008,40,-0.00016785637473000216,-0.001939209321996016,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1009,30,-3.382905551352344e-05,-0.0030604503816893227,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1009,35,-0.00016260826935718953,-0.0016232580698527955,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1009,40,-0.00016785637473000216,-0.0016688359295224276,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1010,30,-0.00015736005386397524,-0.001624796643547144,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1010,35,-0.00016260826935718953,-0.001660349035471209,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1010,40,-0.00016785637473000216,-0.0016959003401766093,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1011,30,-0.00015736005386397524,-0.001675287901168876,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1011,35,-0.00016260826935718953,-0.001721764001439202,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1011,40,-0.00016785637473000216,-0.0017678543828363923,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1012,30,-0.00015736005386397524,-0.0019171839125786128,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1012,35,-0.00016260826935718953,-0.001953259986909184,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1012,40,-0.00016785637473000216,-0.0019893349413200702,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1013,30,-0.00015736005386397524,-0.0017362475512235742,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1013,35,-0.00016260826935718953,-0.0017631070816919725,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1013,40,-0.00016785637473000216,-0.0017899660087888568,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1014,30,-0.00015736005386397524,-0.001752814277684006,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1014,35,-0.00016260826935718953,-0.0017843109691670356,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1014,40,-0.00016785637473000216,-0.001815806834027056,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1015,30,-0.00015736005386397524,-0.001700781943755586,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1015,35,-0.00016260826935718953,-0.0017404108585323153,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1015,40,-0.00016785637473000216,-0.001763414419961634,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1016,30,-0.00015736005386397524,-0.001984470634001395,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1016,35,-0.00016260826935718953,-0.002029016262928551,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1016,40,-0.00016785637473000216,-0.0020715720581255593,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1017,30,-3.382905551352344e-05,-0.00279811188484374,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1017,35,-0.00016260826935718953,-0.0013785672694911599,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1017,40,-0.00016785637473000216,-0.0014207880254597238,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1018,30,-0.00015736005386397524,-0.001461370046001803,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1018,35,-0.00016260826935718953,-0.0015028414205093155,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1018,40,-0.00016785637473000216,-0.001544311289563538,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altseed_b20_s5252,1019,30,-0.00015736005386397524,-0.0015090232138546046,0.0,True,False,,,
