run,cached,returncode,name,ridge_l2,target_mode,action_smoothing,scale_turnover_penalty,min_signal_scale,max_signal_scale,min_spy_weight,max_spy_weight,initial_spy_weight,no_trade_band,profile,transaction_cost_bps,slippage_bps,seed,gate,gate_scale,n_folds,min_robust_min_relative,min_active_fraction,mean_test_relative,mean_validation_relative,robust_min_test_relative,beat_hold_fraction,active_fraction,mean_turnover,mean_test_executed_step_count,mean_n_test_samples,mean_executed_step_rate,worst_daily_relative_return,worst_max_relative_drawdown,path_bootstrap_mean_test_relative_p05,path_bootstrap_mean_test_relative_p50,path_bootstrap_mean_test_relative_p95,path_bootstrap_robust_min_test_relative_p05,path_bootstrap_robust_min_test_relative_p50,path_bootstrap_robust_min_test_relative_p95,overall_gate_passed,validation_gate_passed,validation_gate_value,validation_gate_threshold,robust_gate_passed,robust_gate_value,robust_gate_threshold,active_gate_passed,active_gate_value,active_gate_threshold,summary_csv,detailed_json,wealth_first_score
turnover_guard_c12_s5_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,12.0,12.0,5,055,bps,5,0.0,0.01,0.0045511591324049585,0.008853485009425333,0.0015372010510550371,1.0,1.0,0.0005545525258295274,10.0,465.0,0.021505376344086023,-0.0016095058151572,0.0050938612673274,0.0015879354180458828,0.004528227954700692,0.007785777936916562,-0.006812455034513054,-0.0008397057659934593,0.0029170387442013857,True,True,0.008853485009425333,0.0055,True,0.0015372010510550371,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c12_s5_g055/main4_gate055_f5_s5_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c12_s5_g055/main4_gate055_f5_s5_detailed.json,0.004903845263560331
turnover_guard_c12_s17_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,12.0,12.0,17,055,bps,5,0.0,0.01,0.0045511591324049585,0.008853485009425333,0.0015372010510550371,1.0,1.0,0.0005545525258295274,10.0,465.0,0.021505376344086023,-0.0016095058151572,0.0050938612673274,0.0016560976067196609,0.004525945943807319,0.007764069698444042,-0.0076369175200231565,-0.0012764872186849519,0.0031245238023364765,True,True,0.008853485009425333,0.0055,True,0.0015372010510550371,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c12_s17_g055/main4_gate055_f5_s17_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c12_s17_g055/main4_gate055_f5_s17_detailed.json,0.004903845263560331
turnover_guard_c12_s29_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,12.0,12.0,29,055,bps,5,0.0,0.01,0.0045511591324049585,0.008853485009425333,0.0015372010510550371,1.0,1.0,0.0005545525258295274,10.0,465.0,0.021505376344086023,-0.0016095058151572,0.0050938612673274,0.001644778225449024,0.004590838882492487,0.00788199628453932,-0.007406452999920604,-0.0009861589293247985,0.002949715723247149,True,True,0.008853485009425333,0.0055,True,0.0015372010510550371,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c12_s29_g055/main4_gate055_f5_s29_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c12_s29_g055/main4_gate055_f5_s29_detailed.json,0.004903845263560331
turnover_guard_c15_s5_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,15.0,15.0,5,055,bps,5,0.0,0.01,0.004215597161914042,0.007974749083247312,0.0014575417300348725,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016261884034651,0.0051300387271592,0.0012752682372056323,0.004086770473440182,0.007104320565021676,-0.007187071898467285,-0.0009788772696857073,0.002909061776361477,True,True,0.007974749083247312,0.0055,True,0.0014575417300348725,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c15_s5_g055/main4_gate055_f5_s5_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c15_s5_g055/main4_gate055_f5_s5_detailed.json,0.004592269256095371
turnover_guard_c15_s17_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,15.0,15.0,17,055,bps,5,0.0,0.01,0.004215597161914042,0.007974749083247312,0.0014575417300348725,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016261884034651,0.0051300387271592,0.0014326859460332142,0.004175049302856549,0.007173093523978795,-0.007902789322248133,-0.0013703970296488066,0.003021288023912172,True,True,0.007974749083247312,0.0055,True,0.0014575417300348725,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c15_s17_g055/main4_gate055_f5_s17_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c15_s17_g055/main4_gate055_f5_s17_detailed.json,0.004592269256095371
turnover_guard_c15_s29_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,15.0,15.0,29,055,bps,5,0.0,0.01,0.004215597161914042,0.007974749083247312,0.0014575417300348725,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016261884034651,0.0051300387271592,0.0013501197596543656,0.004301586180136884,0.007341216562519917,-0.007690761746403518,-0.0011968170658395727,0.0028817906757523607,True,True,0.007974749083247312,0.0055,True,0.0014575417300348725,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c15_s29_g055/main4_gate055_f5_s29_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c15_s29_g055/main4_gate055_f5_s29_detailed.json,0.004592269256095371
turnover_guard_c18_s5_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,18.0,18.0,5,055,bps,5,0.0,0.01,0.00408436112553483,0.007771898818978951,0.0013778874459153823,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016428709917732,0.0051662155467526,0.001140503219613025,0.003936381687140012,0.006944017861610987,-0.007425722762177278,-0.0011421403247973694,0.0027845348211406507,True,True,0.007771898818978951,0.0055,True,0.0013778874459153823,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c18_s5_g055/main4_gate055_f5_s5_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c18_s5_g055/main4_gate055_f5_s5_detailed.json,0.004421206077656414
turnover_guard_c18_s17_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,18.0,18.0,17,055,bps,5,0.0,0.01,0.00408436112553483,0.007771898818978951,0.0013778874459153823,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016428709917732,0.0051662155467526,0.0013128736433714872,0.004035131265926594,0.00701233717116349,-0.008079546301478469,-0.0014943001067921902,0.0028654842776240984,True,True,0.007771898818978951,0.0055,True,0.0013778874459153823,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c18_s17_g055/main4_gate055_f5_s17_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c18_s17_g055/main4_gate055_f5_s17_detailed.json,0.004421206077656414
turnover_guard_c18_s29_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,18.0,18.0,29,055,bps,5,0.0,0.01,0.00408436112553483,0.007771898818978951,0.0013778874459153823,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016428709917732,0.0051662155467526,0.0012281718487047388,0.004143885896729593,0.007162147294610079,-0.00797499372585837,-0.0013722011454097016,0.0027807824470539766,True,True,0.007771898818978951,0.0055,True,0.0013778874459153823,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c18_s29_g055/main4_gate055_f5_s29_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c18_s29_g055/main4_gate055_f5_s29_detailed.json,0.004421206077656414
turnover_guard_c22_s5_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,22.0,22.0,5,055,bps,5,0.0,0.01,0.003909415810605443,0.007501527559903654,0.0012716895685229712,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016651144428505,0.0052144503102854,0.0009927139382389703,0.0037640274402274574,0.006709895475384159,-0.007838781563420782,-0.0013819287468242458,0.002592917580759225,True,True,0.007501527559903654,0.0055,True,0.0012716895685229712,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c22_s5_g055/main4_gate055_f5_s5_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c22_s5_g055/main4_gate055_f5_s5_detailed.json,0.004193161824030822
turnover_guard_c22_s17_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,22.0,22.0,17,055,bps,5,0.0,0.01,0.003909415810605443,0.007501527559903654,0.0012716895685229712,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016651144428505,0.0052144503102854,0.001168012804807549,0.0038560675854689254,0.006785183969583238,-0.008254407562565874,-0.0016450674609815308,0.002765973787678811,True,True,0.007501527559903654,0.0055,True,0.0012716895685229712,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c22_s17_g055/main4_gate055_f5_s17_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c22_s17_g055/main4_gate055_f5_s17_detailed.json,0.004193161824030822
turnover_guard_c22_s29_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,22.0,22.0,29,055,bps,5,0.0,0.01,0.003909415810605443,0.007501527559903654,0.0012716895685229712,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016651144428505,0.0052144503102854,0.0011167492998946215,0.003987899797667439,0.0069283522694980355,-0.008351308820819298,-0.0015110631723675438,0.0026654425955962473,True,True,0.007501527559903654,0.0055,True,0.0012716895685229712,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c22_s29_g055/main4_gate055_f5_s29_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c22_s29_g055/main4_gate055_f5_s29_detailed.json,0.004193161824030822
turnover_guard_c25_s5_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,25.0,25.0,5,055,bps,5,0.0,0.01,0.0037782338684551496,0.0072988209037829765,0.001170236950797765,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016817970311586,0.0052745079990245,0.0008940271397309652,0.0036627742584212754,0.006563843119749136,-0.008146855963752964,-0.0015402637751638637,0.0024567967099889303,True,True,0.0072988209037829765,0.0055,True,0.001170236950797765,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c25_s5_g055/main4_gate055_f5_s5_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c25_s5_g055/main4_gate055_f5_s5_detailed.json,0.004011253573017925
turnover_guard_c25_s17_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,25.0,25.0,17,055,bps,5,0.0,0.01,0.0037782338684551496,0.0072988209037829765,0.001170236950797765,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016817970311586,0.0052745079990245,0.0010419046695052325,0.0037386454916802257,0.006625053176827606,-0.008385535719304189,-0.0018466761348877592,0.002650310999041217,True,True,0.0072988209037829765,0.0055,True,0.001170236950797765,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c25_s17_g055/main4_gate055_f5_s17_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c25_s17_g055/main4_gate055_f5_s17_detailed.json,0.004011253573017925
turnover_guard_c25_s29_g055,True,0,turnover_guard,0.015,tanh_return,1.12,5.0,-0.75,0.6,0.8,1.05,1.0,0.02,turnover_guard,25.0,25.0,29,055,bps,5,0.0,0.01,0.0037782338684551496,0.0072988209037829765,0.001170236950797765,1.0,1.0,0.0004694650277814758,8.4,465.0,0.01806451612903226,-0.0016817970311586,0.0052745079990245,0.001009502011558534,0.003849164839724617,0.006788787594052115,-0.00861236956301296,-0.0017147553190440812,0.002541254246316494,True,True,0.0072988209037829765,0.0055,True,0.001170236950797765,0.0,True,1.0,0.01,artifacts/main4_phase2_runs/turnover_guard_c25_s29_g055/main4_gate055_f5_s29_summary.csv,artifacts/main4_phase2_runs/turnover_guard_c25_s29_g055/main4_gate055_f5_s29_detailed.json,0.004011253573017925
