variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25i_ref,deepcheck_b28_s9090,28,9090,5,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0036529222066991273
v25i_ref,deepcheck_b28_s9090,28,9090,17,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.0038465607302009984
v25i_ref,deepcheck_b28_s9090,28,9090,17,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.004195618519318822
v25i_ref,deepcheck_b28_s9090,28,9090,17,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.002857401387305897
v25i_ref,deepcheck_b28_s9090,28,9090,17,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.003224020836023722
v25i_ref,deepcheck_b28_s9090,28,9090,17,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0036539541150838626
v25i_ref,deepcheck_b28_s9090,28,9090,29,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.004325824388863575
v25i_ref,deepcheck_b28_s9090,28,9090,29,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.004654237504437092
v25i_ref,deepcheck_b28_s9090,28,9090,29,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.003429592918980917
v25i_ref,deepcheck_b28_s9090,28,9090,29,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0035380068523679364
v25i_ref,deepcheck_b28_s9090,28,9090,29,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0037345389395844696
v25i_tight_2,baseline_b20_s4242,20,4242,5,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.0069751116793785265
v25i_tight_2,baseline_b20_s4242,20,4242,5,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.0072177587411843104
