variant,path_bootstrap_reps,group,scenario,seed,transaction_cost_bps,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown
v25w_pA,600,curated,stress_b14_s7070,17,22,-0.004424413944056782,0.0025755860559432183,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,stress_b14_s7070,17,25,-0.0046065769153085185,0.0023934230846914817,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,curated,stress_b14_s7070,29,18,-0.005529019537821594,0.001470980462178406,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,600,curated,stress_b14_s7070,29,22,-0.005822450317750932,0.001177549682249068,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,600,curated,stress_b14_s7070,29,25,-0.006148267233576787,0.0008517327664232131,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b10_p10572,5,25,-0.006299294422469387,0.000700705577530613,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b10_p10572,17,25,-0.006104552282172782,0.0008954477178272184,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b10_p10572,29,25,-0.006629819031176659,0.00037018096882334133,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b11_p12340,5,25,-0.005753725525513648,0.0012462744744863525,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b11_p12340,17,25,-0.00568949544763998,0.0013105045523600202,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b11_p12340,29,25,-0.005697986561211477,0.0013020134387885232,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b12_p6198,5,25,-0.00651493867591853,0.00048506132408147017,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b12_p6198,17,25,-0.00551333717303613,0.0014866628269638704,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b12_p6198,29,25,-0.004944028207582873,0.002055971792417127,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p7889,5,25,-0.0054743106897319534,0.0015256893102680467,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p7889,17,25,-0.006187658344422631,0.0008123416555773696,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p7889,29,25,-0.005382694027389579,0.0016173059726104213,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p8956,5,25,-0.005849903976526216,0.0011500960234737843,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p8956,17,25,-0.005432098519112299,0.0015679014808877012,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b15_p8956,29,25,-0.00561434861245475,0.0013856513875452501,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b16_p10086,5,25,-0.005314606958209072,0.0016853930417909278,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b16_p10086,17,25,-0.005193436690787506,0.001806563309212494,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_holdout,random_holdout_b16_p10086,29,25,-0.005529401335294409,0.001470598664705591,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b10_p9889,5,25,-0.005820660619578532,0.0011793393804214684,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b10_p9889,17,25,-0.005646643553563996,0.0013533564464360045,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b10_p9889,29,25,-0.005856716434435189,0.0011432835655648113,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b11_p6801,5,25,-0.0055800213421285825,0.0014199786578714176,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b11_p6801,17,25,-0.005945968215687369,0.0010540317843126309,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b11_p6801,29,25,-0.005744566325267769,0.0012554336747322313,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14175,5,25,-0.005457877873654193,0.001542122126345807,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14175,17,25,-0.0054843475725620365,0.0015156524274379636,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14175,29,25,-0.00652131350709233,0.0004786864929076703,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14394,5,25,-0.005636609451745883,0.0013633905482541174,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14394,17,25,-0.005504635727850593,0.001495364272149407,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b13_p14394,29,25,-0.006171527648094832,0.0008284723519051684,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p10914,5,25,-0.006059624501700667,0.0009403754982993335,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p10914,17,25,-0.005742130334838486,0.0012578696651615144,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p10914,29,25,-0.005834065748725098,0.0011659342512749023,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p9682,5,25,-0.0054140545621245645,0.0015859454378754356,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p9682,17,25,-0.004921240637571877,0.0020787593624281234,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,600,random_train,random_train_b16_p9682,29,25,-0.005850244326725096,0.0011497556732749043,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b16_s4242,5,18,-0.004898379807904219,0.0021016201920957813,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b16_s4242,5,22,-0.0052493989951508556,0.0017506010048491446,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b16_s4242,5,25,-0.005487510118489314,0.0015124898815106862,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b16_s4242,17,18,-0.004801305828893565,0.0021986941711064347,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b16_s4242,17,22,-0.005238300198096646,0.0017616998019033539,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b16_s4242,17,25,-0.0054252524695918404,0.0015747475304081597,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b16_s4242,29,18,-0.005249491837190678,0.001750508162809322,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b16_s4242,29,22,-0.005851001870759998,0.0011489981292400024,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b16_s4242,29,25,-0.006213837259944843,0.0007861627400551569,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b24_s4242,5,18,-0.003636131032679751,0.003363868967320249,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b24_s4242,5,22,-0.0039078648446762565,0.0030921351553237436,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b24_s4242,5,25,-0.0041142058129827516,0.0028857941870172486,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b24_s4242,17,18,-0.0036392457065493435,0.0033607542934506567,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b24_s4242,17,22,-0.0039752080990797635,0.0030247919009202366,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b24_s4242,17,25,-0.004091071459940287,0.002908928540059713,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altblock_b24_s4242,29,18,-0.0036499034766154237,0.0033500965233845765,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altblock_b24_s4242,29,22,-0.004071798230388018,0.002928201769611982,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altblock_b24_s4242,29,25,-0.004302084292915958,0.002697915707084042,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altseed_b20_s5252,5,18,-0.004308272976548855,0.002691727023451145,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altseed_b20_s5252,5,22,-0.004607840289388071,0.002392159710611929,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altseed_b20_s5252,5,25,-0.004938584436221649,0.002061415563778351,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altseed_b20_s5252,17,18,-0.0038419406476842663,0.003158059352315734,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altseed_b20_s5252,17,22,-0.004079328692564826,0.0029206713074351742,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altseed_b20_s5252,17,25,-0.004245193852547052,0.0027548061474529486,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,altseed_b20_s5252,29,18,-0.004566726832546697,0.0024332731674533035,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,altseed_b20_s5252,29,22,-0.004974799330486779,0.0020252006695132213,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,altseed_b20_s5252,29,25,-0.005322023493334926,0.001677976506665074,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,baseline_b20_s4242,5,18,-0.004206934007646007,0.002793065992353993,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,baseline_b20_s4242,5,22,-0.004628055613136045,0.002371944386863955,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,baseline_b20_s4242,5,25,-0.004857668372976254,0.002142331627023746,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,baseline_b20_s4242,17,18,-0.0036495797772542137,0.0033504202227457864,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,baseline_b20_s4242,17,22,-0.004014623517521576,0.002985376482478424,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,baseline_b20_s4242,17,25,-0.004382941088981557,0.002617058911018443,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,baseline_b20_s4242,29,18,-0.003945232190329817,0.0030547678096701832,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,baseline_b20_s4242,29,22,-0.004291383900429618,0.002708616099570382,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,baseline_b20_s4242,29,25,-0.004491761464025373,0.002508238535974627,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b12_s8080,5,18,-0.005085079419841409,0.001914920580158591,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b12_s8080,5,22,-0.0054855543474084945,0.0015144456525915057,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b12_s8080,5,25,-0.005835748869420392,0.0011642511305796077,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b12_s8080,17,18,-0.005208499008907635,0.001791500991092365,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b12_s8080,17,22,-0.005444513422364239,0.0015554865776357613,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b12_s8080,17,25,-0.005722416844121975,0.0012775831558780254,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b12_s8080,29,18,-0.004989704310933524,0.0020102956890664762,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b12_s8080,29,22,-0.005311117798481862,0.0016888822015181382,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b12_s8080,29,25,-0.005500219959692909,0.001499780040307091,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b28_s9090,5,18,-0.0028670512151383774,0.004132948784861623,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b28_s9090,5,22,-0.0030815559750939246,0.0039184440249060756,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b28_s9090,5,25,-0.0032672564608611067,0.0037327435391388934,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b28_s9090,17,18,-0.003283246474429363,0.003716753525570637,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b28_s9090,17,22,-0.0035318646493737115,0.0034681353506262886,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b28_s9090,17,25,-0.003681715619022535,0.003318284380977465,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,deepcheck_b28_s9090,29,18,-0.0034655287235186905,0.0035344712764813096,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,deepcheck_b28_s9090,29,22,-0.0037431927563190246,0.0032568072436809756,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,deepcheck_b28_s9090,29,25,-0.0039034688893725073,0.003096531110627493,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,stress_b14_s7070,5,18,-0.005680821242268164,0.0013191787577318363,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,stress_b14_s7070,5,22,-0.006135781567755982,0.0008642184322440183,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,stress_b14_s7070,5,25,-0.00642302825712045,0.0005769717428795503,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,stress_b14_s7070,17,18,-0.00437619184732872,0.00262380815267128,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,stress_b14_s7070,17,22,-0.00466793239652325,0.0023320676034767505,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,stress_b14_s7070,17,25,-0.004828515429525121,0.0021714845704748796,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,curated,stress_b14_s7070,29,18,-0.005459202834761323,0.001540797165238677,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25w_pA,900,curated,stress_b14_s7070,29,22,-0.005784381090651275,0.0012156189093487256,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25w_pA,900,curated,stress_b14_s7070,29,25,-0.006089005714406698,0.0009109942855933025,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b10_p10572,5,25,-0.006177956537433848,0.0008220434625661518,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b10_p10572,17,25,-0.005767575536070812,0.0012324244639291878,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b10_p10572,29,25,-0.006052093964453681,0.0009479060355463195,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b11_p12340,5,25,-0.006165272612267425,0.0008347273877325747,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b11_p12340,17,25,-0.006036687204288582,0.0009633127957114178,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b11_p12340,29,25,-0.005486879562857277,0.0015131204371427228,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b12_p6198,5,25,-0.00651493867591853,0.00048506132408147017,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b12_p6198,17,25,-0.006106680301129652,0.0008933196988703479,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b12_p6198,29,25,-0.004874756241051692,0.0021252437589483085,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p7889,5,25,-0.0054351125335991455,0.0015648874664008546,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p7889,17,25,-0.005207678639163655,0.0017923213608363455,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p7889,29,25,-0.005382694027389579,0.0016173059726104213,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p8956,5,25,-0.005849903976526216,0.0011500960234737843,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p8956,17,25,-0.005357160697109958,0.0016428393028900421,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b15_p8956,29,25,-0.005395740967838752,0.0016042590321612479,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b16_p10086,5,25,-0.005403597320835796,0.0015964026791642043,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b16_p10086,17,25,-0.004903669962984752,0.002096330037015248,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_holdout,random_holdout_b16_p10086,29,25,-0.005455867715743917,0.0015441322842560832,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b10_p9889,5,25,-0.0058623288548823975,0.0011376711451176027,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b10_p9889,17,25,-0.006151205252443498,0.0008487947475565019,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b10_p9889,29,25,-0.006147222576043038,0.0008527774239569623,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b11_p6801,5,25,-0.005692619182525704,0.001307380817474296,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b11_p6801,17,25,-0.005945968215687369,0.0010540317843126309,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b11_p6801,29,25,-0.006428747506619481,0.0005712524933805191,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b13_p14175,5,25,-0.005457877873654193,0.001542122126345807,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
