variant,envelope,scenario,seed,transaction_cost_bps,path_bootstrap_reps,runtime_sec,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative
v25u_n8,random_holdout,random_holdout_b12_p8284,5,25,1200,1.637354750011582,-0.006249248467461055,0.0007507515325389453,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b12_p8284,17,25,1200,1.7172546249930747,-0.005899334520538285,0.001100665479461715,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,5,25,1200,1.6043692079838365,-0.006027055437144235,0.0009729445628557654,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,17,25,1200,1.611147042014636,-0.006036488924047378,0.000963511075952622,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,5,25,1200,1.5871378339943476,-0.005433976922552625,0.0015660230774473755,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,17,25,1200,1.5933687079814263,-0.005239384390635998,0.001760615609364002,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,5,25,1200,1.5886097920010798,-0.005160395421777503,0.0018396045782224976,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,17,25,1200,1.8841647499939427,-0.005104294801622283,0.0018957051983777172,False,0.005195956249227418
v25u_n8,random_train,random_train_b13_p8083,5,25,1200,1.6630752079654485,-0.005734599705146037,0.0012654002948539632,False,0.005195956249227418
v25u_n8,random_train,random_train_b13_p8083,17,25,1200,1.6619168340112083,-0.005700914236387178,0.0012990857636128225,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,5,25,1200,1.759657624992542,-0.006197191958625952,0.0008028080413740478,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,17,25,1200,1.650124165986199,-0.005448107856610896,0.0015518921433891044,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,5,25,1200,1.7052491669892333,-0.005955404991473063,0.0010445950085269376,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,17,25,1200,1.6179572920082137,-0.005738315898355778,0.0012616841016442224,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,5,25,1200,1.6166700000176206,-0.0053470773890934966,0.0016529226109065036,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,17,25,1200,1.6297404999495484,-0.005493703990359855,0.0015062960096401453,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,5,25,1200,1.6305357920355164,-0.00555631125231214,0.0014436887476878598,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,17,25,1200,1.6207012080121785,-0.005605232995417442,0.0013947670045825582,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,5,25,1200,1.620951667020563,-0.005277866092429367,0.001722133907570633,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,17,25,1200,1.6022788750124164,-0.005805778481318924,0.001194221518681076,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,5,25,1800,1.8085466250195168,-0.005611168800681993,0.0013888311993180075,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,17,25,1800,1.8049667500308715,-0.006523512191323427,0.000476487808676573,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,5,25,1800,1.8377484160009772,-0.005920104130884812,0.0010798958691151878,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,17,25,1800,1.771617334045004,-0.0058259214016540715,0.0011740785983459286,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b12_p8284,5,25,1800,1.8528122080024332,-0.006249978489347424,0.0007500215106525758,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b12_p8284,17,25,1800,1.9419004999799654,-0.005571417825331676,0.0014285821746683244,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,5,25,1800,1.7272325829835609,-0.0060237088045337,0.0009762911954663001,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,17,25,1800,1.7526325829676352,-0.005890623826899555,0.001109376173100445,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,5,25,1800,1.6856014999793842,-0.005054774414592483,0.0019452255854075168,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,17,25,1800,1.7757712080492638,-0.005244601707901803,0.0017553982920981972,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,5,25,1800,1.7550307920319028,-0.005001812318472498,0.001998187681527502,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,17,25,1800,1.7014251660439186,-0.005156421941705408,0.0018435780582945925,False,0.005195956249227418
v25u_n8,random_train,random_train_b13_p8083,5,25,1800,1.7261106669902802,-0.005734599705146037,0.0012654002948539632,False,0.005195956249227418
v25u_n8,random_train,random_train_b13_p8083,17,25,1800,1.6997442090068944,-0.005684118547779509,0.0013158814522204907,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,5,25,1800,1.7004867919604294,-0.0060779232482489395,0.0009220767517510607,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p8696,17,25,1800,1.7406838329625316,-0.005386589721451084,0.0016134102785489157,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,5,25,1800,1.699288042029366,-0.005769875354235033,0.0012301246457649675,False,0.005195956249227418
v25u_n8,random_train,random_train_b14_p9908,17,25,1800,1.6971152500482276,-0.005738315898355778,0.0012616841016442224,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,5,25,1800,1.6807459999690764,-0.005484555233761834,0.0015154447662381661,False,0.005195956249227418
v25u_n8,random_train,random_train_b15_p7333,17,25,1800,1.6774462080211379,-0.005515315926907766,0.0014846840730922345,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,5,25,1800,1.6766241249861196,-0.0057294389238019714,0.0012705610761980287,False,0.005195956249227418
v25u_n8,random_train,random_train_b16_p9575,17,25,1800,1.6770002499688417,-0.0054779315197128475,0.0015220684802871526,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,5,25,1800,1.715272541041486,-0.005355936303827186,0.0016440636961728141,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,17,25,1800,1.686647666967474,-0.0056511212615629304,0.0013488787384370697,False,0.005195956249227418
v25u_pA,random_holdout,random_holdout_b11_p13416,5,25,600,1.548333749989979,-0.005770307555612113,0.0012296924443878868,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,17,25,600,1.55101558403112,-0.0064953273735240125,0.0005046726264759877,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,5,25,600,1.5421306670177728,-0.005113201872468419,0.001886798127531581,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,17,25,600,1.5325319999828935,-0.00538807076326776,0.0016119292367322404,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,5,25,600,1.5407436659443192,-0.006426585322532701,0.0005734146774672988,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,17,25,600,1.5284251249977387,-0.00612777030117565,0.0008722296988243504,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,5,25,600,1.5106448750011623,-0.005744852828661112,0.0012551471713388882,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,17,25,600,1.5261228749877773,-0.005865280456525934,0.0011347195434740663,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,5,25,600,1.5305045410059392,-0.006057522403552234,0.0009424775964477659,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,17,25,600,1.5124194159870967,-0.004912426888710219,0.002087573111289781,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,5,25,600,1.5316396660055034,-0.005085731600751725,0.0019142683992482753,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,17,25,600,1.513181500020437,-0.004936443978591576,0.002063556021408424,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,5,25,600,1.5342145000468008,-0.004962372575031337,0.002037627424968663,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,17,25,600,1.5261134160100482,-0.005784425084080202,0.001215574915919798,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,5,25,600,1.521382500010077,-0.006067306237443904,0.0009326937625560965,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,17,25,600,1.5173409580020234,-0.005606242523307097,0.0013937574766929028,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,5,25,600,1.550899458990898,-0.0059462200979510825,0.0010537799020489177,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,17,25,600,1.554900833987631,-0.00577485896923402,0.00122514103076598,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,5,25,600,1.7029510830179788,-0.005297420878600206,0.001702579121399794,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,17,25,600,1.544045249989722,-0.00561585605278701,0.0013841439472129903,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,5,25,600,1.529208457970526,-0.005943886239422574,0.0010561137605774266,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,17,25,600,1.5169220420066267,-0.004728147842349856,0.0022718521576501442,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,5,25,600,1.5206275839591399,-0.005327165134792811,0.0016728348652071895,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,17,25,600,1.5217294580070302,-0.005494467536335961,0.001505532463664039,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,5,25,900,1.5920629170141183,-0.005762065063547017,0.0012379349364529833,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,17,25,900,1.6762802919838578,-0.006568162282893697,0.0004318377171063032,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,5,25,900,1.5749335000291467,-0.006092780225265087,0.0009072197747349133,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,17,25,900,1.585027125023771,-0.005546732818262945,0.0014532671817370554,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,5,25,900,1.5741859580157325,-0.006500740695459045,0.0004992593045409551,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,17,25,900,1.592784708016552,-0.00612777030117565,0.0008722296988243504,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,5,25,900,1.5741320829838514,-0.0060875684408408185,0.0009124315591591816,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,17,25,900,1.5699723750003614,-0.005951827772628809,0.0010481722273711913,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,5,25,900,1.5582926250062883,-0.005633471622425373,0.0013665283775746275,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,17,25,900,1.5415118330274709,-0.005107818864855157,0.001892181135144843,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,5,25,900,1.5437742909998633,-0.005095224639864343,0.0019047753601356575,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,17,25,900,1.5537150829914026,-0.004809769684338755,0.002190230315661245,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,5,25,900,1.569652165984735,-0.005098313343317806,0.0019016866566821944,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,17,25,900,1.5727315409458242,-0.005784425084080202,0.001215574915919798,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,5,25,900,1.5703146669548005,-0.006113342089341956,0.0008866579106580445,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,17,25,900,1.6265912499511614,-0.005606242523307097,0.0013937574766929028,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,5,25,900,1.567272000014782,-0.0054325147843086894,0.0015674852156913107,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,17,25,900,1.561748708016239,-0.00599903077837357,0.0010009692216264299,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,5,25,900,1.5599308340460993,-0.005134756904543991,0.0018652430954560094,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,17,25,900,1.55634283402469,-0.004956225882599058,0.002043774117400942,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,5,25,900,1.5594344169949181,-0.005798270825253925,0.0012017291747460747,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,17,25,900,1.5509611659799702,-0.004950389879151534,0.002049610120848466,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,5,25,900,1.5613879999727942,-0.005378274188762117,0.0016217258112378834,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,17,25,900,1.5532849580049515,-0.005672049425426984,0.0013279505745730164,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,5,25,1200,1.6363977079745382,-0.00569301099313726,0.0013069890068627401,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,17,25,1200,1.6564269170048647,-0.006622955358116006,0.00037704464188399386,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,5,25,1200,1.6435099589871243,-0.006184246294787888,0.0008157537052121125,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,17,25,1200,1.7924214999657124,-0.00553250523076253,0.0014674947692374703,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,5,25,1200,1.6363527499488555,-0.006239439664438601,0.0007605603355613994,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,17,25,1200,1.6325442499946803,-0.005739935186799377,0.0012600648132006231,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,5,25,1200,1.7296151670161635,-0.006009886379116497,0.0009901136208835034,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,17,25,1200,1.7249802079750225,-0.005951827772628809,0.0010481722273711913,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,5,25,1200,1.989121749997139,-0.005352750922438393,0.0016472490775616072,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,17,25,1200,1.8309574160375632,-0.0050087054756442154,0.0019912945243557847,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,5,25,1200,1.5891507499618456,-0.005095224639864343,0.0019047753601356575,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,17,25,1200,1.5875729999970645,-0.004960634756966209,0.0020393652430337915,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,5,25,1200,1.6286614579730667,-0.005650177405172441,0.0013498225948275593,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,17,25,1200,1.6443890829687007,-0.005692010989513174,0.0013079890104868265,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,5,25,1200,1.6184281670139171,-0.006113342089341956,0.0008866579106580445,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,17,25,1200,1.6198862080345862,-0.005435548866389711,0.0015644511336102892,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,5,25,1200,1.645602208969649,-0.005767083087696845,0.0012329169123031555,False,0.005251300621383015
