variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25k_n4,altseed_b20_s5252,20,5252,29,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.007499512805866848
v25k_n4,deepcheck_b28_s9090,28,9090,17,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.00569994196207334
v25k_n5,deepcheck_b12_s8080,12,8080,5,18,0.005321816471449381,0.0034072391512953715,0.0009622324493067762,0.030107526881720432,-0.0033068317185692,0.0099338468225106,-0.011303709204244677
v25k_n5,deepcheck_b12_s8080,12,8080,5,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.007451009825784793
v25k_n5,deepcheck_b12_s8080,12,8080,5,25,0.005206217117003975,0.003283607951364731,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0073608067241125,-0.007786681507413162
v25k_n5,deepcheck_b12_s8080,12,8080,17,18,0.005321816471449381,0.0034072391512953715,0.0009622324493067762,0.030107526881720432,-0.0033068317185692,0.0099338468225106,-0.011754935686346151
v25k_n5,deepcheck_b12_s8080,12,8080,17,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.006949868746334536
v25k_n5,deepcheck_b12_s8080,12,8080,17,25,0.005206217117003975,0.003283607951364731,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0073608067241125,-0.007406259416111033
v25k_n5,altblock_b16_s4242,16,4242,5,18,0.005321816471449381,0.0034072391512953715,0.0009622324493067762,0.030107526881720432,-0.0033068317185692,0.0099338468225106,-0.01071396089404516
v25k_n5,altblock_b16_s4242,16,4242,5,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.008120196452351552
v25k_n5,altblock_b16_s4242,16,4242,5,25,0.005206217117003975,0.003283607951364731,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0073608067241125,-0.008226334318764555
v25k_n5,altblock_b16_s4242,16,4242,29,18,0.005321816471449381,0.0034072391512953715,0.0009622324493067762,0.030107526881720432,-0.0033068317185692,0.0099338468225106,-0.010246433911852953
v25k_n5,altblock_b16_s4242,16,4242,29,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.0076068891582664385
v25k_n5,altblock_b16_s4242,16,4242,29,25,0.005206217117003975,0.003283607951364731,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0073608067241125,-0.00783433416614106
v25k_n5,baseline_b20_s4242,20,4242,17,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.005813266583163867
v25k_n5,baseline_b20_s4242,20,4242,29,25,0.005206217117003975,0.003283607951364731,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0073608067241125,-0.006712764587243586
v25k_n5,altseed_b20_s5252,20,5252,29,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.007492129921453072
v25k_n5,deepcheck_b28_s9090,28,9090,17,22,0.005403375635228125,0.0033365915330041407,0.0007032491691813538,0.024946236559139783,-0.0018911882632574,0.0072504636164656,-0.005724063192574791
v25k_n6,deepcheck_b12_s8080,12,8080,5,18,0.0049469491265226925,0.0013833913274114984,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0060840129561617,-0.007222945906058908
v25k_n6,deepcheck_b12_s8080,12,8080,5,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.0074876334105824505
v25k_n6,deepcheck_b12_s8080,12,8080,5,25,0.004539883175562443,0.0010583233353478327,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0061605670654804,-0.007564868337779728
