variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25e_asym_02,29,12,12,0.004437495516174117,0.0011431836160156195,0.0007666723971791251,0.024946236559139783,-0.0019502147849655,0.0074059146610747,-0.007616336125360007,0.004434083026297583
v25e_asym_02,5,15,15,0.003919366449808415,0.0011108182553420942,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0075283087200545,-0.007949004121933539,0.003963036629730288
v25e_asym_02,17,15,15,0.003919366449808415,0.0011108182553420942,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0075283087200545,-0.007815429736779716,0.003963036629730288
v25e_asym_02,29,15,15,0.003919366449808415,0.0011108182553420942,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0075283087200545,-0.007881751609990462,0.003963036629730288
v25e_asym_02,5,18,18,0.0037275105604122503,0.00107845341766577,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0076506902864449,-0.008302903175221709,0.003754998321495961
v25e_asym_02,17,18,18,0.0037275105604122503,0.00107845341766577,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0076506902864449,-0.008131291121675814,0.003754998321495961
v25e_asym_02,29,18,18,0.0037275105604122503,0.00107845341766577,0.0006823185969988988,0.022365591397849462,-0.0019502147849655,0.0076506902864449,-0.00818847434736345,0.003754998321495961
v25e_asym_02,5,22,22,0.0038688054580612976,0.0010353011143129365,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.0078138462771343,-0.008096333605641281,0.00395383944872263
v25e_asym_02,17,22,22,0.0038688054580612976,0.0010353011143129365,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.0078138462771343,-0.008545097933678048,0.00395383944872263
v25e_asym_02,29,22,22,0.0038688054580612976,0.0010353011143129365,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.0078138462771343,-0.008821970571147114,0.00395383944872263
v25e_asym_02,5,25,25,0.0037067395727698126,0.0010029374969597882,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.007936198698091,-0.008467353807610671,0.003775591754754572
v25e_asym_02,17,25,25,0.0037067395727698126,0.0010029374969597882,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.007936198698091,-0.008855344051107565,0.003775591754754572
v25e_asym_02,29,25,25,0.0037067395727698126,0.0010029374969597882,0.0005768220886601806,0.0189247311827957,-0.0019502147849655,0.007936198698091,-0.009167033539594837,0.003775591754754572
v25e_looser_01,5,12,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005187577911988511,0.007080217697248378
v25e_looser_01,17,12,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005362743130448383,0.007080217697248378
v25e_looser_01,29,12,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005943631509769409,0.007080217697248378
v25e_looser_01,5,15,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.005581958958218658,0.006876419123196384
v25e_looser_01,17,15,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.005840501797410658,0.006876419123196384
v25e_looser_01,29,15,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.006121767648836246,0.006876419123196384
v25e_looser_01,5,18,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.005063406512617996,0.007719633953643383
v25e_looser_01,17,18,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.003527748691040389,0.007719633953643383
v25e_looser_01,29,18,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0036359760232794022,0.007719633953643383
v25e_looser_01,5,22,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0050835427184720726,0.007441727180547112
v25e_looser_01,17,22,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.004084281381843185,0.007441727180547112
v25e_looser_01,29,22,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.004084321588809348,0.007441727180547112
v25e_looser_01,5,25,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005161495394479504,0.007233361536425391
v25e_looser_01,17,25,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0044949570962503575,0.007233361536425391
v25e_looser_01,29,25,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.004556994250221292,0.007233361536425391
