variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25c_tailhard_03,29,12,12,-0.0005238321169137361,-0.0026191605845686805,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0053222695195074,-0.00641939624342861,-0.0018768518775969135
v25c_tailhard_03,5,15,15,-0.0005398850110856834,-0.002699425055428417,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.005382633778149,-0.0068153020963025,-0.001933037007198729
v25c_tailhard_03,17,15,15,-0.0005398850110856834,-0.002699425055428417,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.005382633778149,-0.006406315649184735,-0.001933037007198729
v25c_tailhard_03,29,15,15,-0.0005398850110856834,-0.002699425055428417,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.005382633778149,-0.006507427084301615,-0.001933037007198729
v25c_tailhard_03,5,18,18,-0.0005559369367478695,-0.0027796846837393474,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0054429955963897,-0.006916388049849609,-0.0019892187470163802
v25c_tailhard_03,17,18,18,-0.0005559369367478695,-0.0027796846837393474,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0054429955963897,-0.0065241206523032665,-0.0019892187470163802
v25c_tailhard_03,29,18,18,-0.0005559369367478695,-0.0027796846837393474,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0054429955963897,-0.006611139039493541,-0.0019892187470163802
v25c_tailhard_03,5,22,22,-0.0005773379977965121,-0.0028866899889825604,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0055234742246295,-0.007127647092733458,-0.002064122460686629
v25c_tailhard_03,17,22,22,-0.0005773379977965121,-0.0028866899889825604,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0055234742246295,-0.006681175892343899,-0.002064122460686629
v25c_tailhard_03,29,22,22,-0.0005773379977965121,-0.0028866899889825604,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0055234742246295,-0.006852704396376153,-0.002064122460686629
